id,city,type
bldg_5e14cbfc-5ce2-483b-9aa9-95326c1b0ce2_lod2,kyoto,7
bldg_5e1f1706-5308-4a51-bd43-9ced443b6737_lod2,kyoto,6
bldg_5e3a56f6-ea7c-4ebc-8866-41a71e25c848_lod2,kyoto,3
bldg_5e4164de-0d5e-4218-aa64-798398fcebb6_lod2,kyoto,5
bldg_5e421ad6-ced3-4b3b-9a20-655023764c5b_lod2,kyoto,3
bldg_5e4d18de-bd32-49a9-89bf-f2d32ea5f7dd_lod2,kyoto,2
bldg_5e9eaa33-15ef-4820-b302-2de26112d861_lod2,kyoto,3
bldg_5ebad32a-537b-4914-a929-e2f68e520f3c_lod2,kyoto,3
bldg_5ebbfab1-a079-4626-8ed7-09ef31c1e2f4_lod2,kyoto,2
bldg_5efd3f5f-90d1-4700-8f41-9e1845034187_lod2,kyoto,5
bldg_5eff0754-c106-4b20-a228-7b4bae9fc128_lod2,kyoto,6
bldg_5f0ab5d4-2815-41e3-acdb-7cbccc206de9_lod2,kyoto,6
bldg_5f0cd7b1-666a-4971-8933-96abe412e7ef_lod2,kyoto,6
bldg_5f10a101-2671-4f29-b8b1-f26252a91b01_lod2,kyoto,6
bldg_5f4882fc-0727-4159-8415-7078e43f61ee_lod2,kyoto,6
bldg_5f502d12-8274-448c-82fc-8c4c109ed760_lod2,kyoto,3
bldg_5f693417-7258-48ae-b22e-2bda2a3a14eb_lod2,kyoto,6
bldg_5f878982-9b47-4cc2-a958-79294c7af531_lod2,kyoto,6
bldg_5f929441-3d22-46ba-889c-191ab6636000_lod2,kyoto,7
bldg_5f92be4d-9b1b-4de5-95bf-9336def9f47f_lod2,kyoto,7
bldg_5f94ecd9-9c32-4a7f-bb3e-f4a7b350f5db_lod2,kyoto,6
bldg_5f97b02d-4a71-42d9-a8b9-cffd8d5ac9a4_lod2,kyoto,7
bldg_5f9c59fd-ba07-48cd-87cd-1330af3579f3_lod2,kyoto,6
bldg_5fbbd549-f5b3-4e67-a908-7c352babccf5_lod2,kyoto,7
bldg_5fc2650a-a9ff-47d6-8eb9-d677f4d58661_lod2,kyoto,2
bldg_5fd79bf5-2fea-4825-82c0-60815136e112_lod2,kyoto,3
bldg_5fdd23b3-587f-4edf-b1fa-69344b69c03a_lod2,kyoto,6
bldg_5fe50032-f2aa-4a73-a7c5-5d4149a26681_lod2,kyoto,6
bldg_5fe74cff-c655-4228-b05a-66c9d6613931_lod2,kyoto,6
bldg_5ff90fd6-c33f-4681-a7af-87340a7277fb_lod2,kyoto,6
bldg_5ffb9470-02c8-4047-b552-b0018a3ecfb6_lod2,kyoto,6
bldg_6a089567-9798-4430-8d01-660bb552606f_lod2,kyoto,6
bldg_6a150a39-1e71-4845-b534-e25a7528424e_lod2,kyoto,3
bldg_6a17142c-6009-4560-a94b-1263a6532544_lod2,kyoto,3
bldg_6a1f7906-7a88-4578-ac85-9be7598a57ed_lod2,kyoto,7
bldg_6a233585-09cc-4e99-bb25-eb030a2ed0e7_lod2,kyoto,6
bldg_6a4d10fa-fedd-4e21-8c9e-2a89fed7b70c_lod2,kyoto,6
bldg_6a65ddc9-129c-44a4-9cf3-cd8e889a98e2_lod2,kyoto,6
bldg_6a798048-54ba-4695-97d3-1b25f993a5bc_lod2,kyoto,6
bldg_6a9adfaf-5cd7-46e1-a76d-296dc595b875_lod2,kyoto,6
bldg_6a9e6dd9-482f-48ec-903e-69ce13cc7ae0_lod2,kyoto,6
bldg_6aa46f32-d97f-41f9-a77f-f31ee7ec6727_lod2,kyoto,6
bldg_6aae6cb2-9ccb-4096-b5d3-7e386219faeb_lod2,kyoto,3
bldg_6abbb929-8a4c-4cff-91b3-9956693fe312_lod2,kyoto,2
bldg_6ac8636c-1a2e-4e9c-90fa-4015c5cff191_lod2,kyoto,7
bldg_6ad2321b-6b3e-4271-8f12-b1c13489fb22_lod2,kyoto,6
bldg_6ae31bf9-3999-45b7-8b2b-b1bf6230dcc0_lod2,kyoto,2
bldg_6ae9d74b-35e6-4dc1-897a-563ee5336734_lod2,kyoto,3
bldg_6b01ac5d-e422-4b02-bb7a-ba390b730d3e_lod2,kyoto,7
bldg_6b05b08f-c01d-492a-aa79-22a54a7567dd_lod2,kyoto,3
bldg_6b11abf4-4225-46c1-8acb-98aa11942352_lod2,kyoto,6
bldg_6b485bc8-22c4-4eb6-8132-1484de93fff1_lod2,kyoto,5
bldg_6b64815e-ae7c-4b43-9693-8b2eee882acd_lod2,kyoto,3
bldg_6b6bb3b7-48ae-460d-bb8a-6df76eed7629_lod2,kyoto,6
bldg_6b789484-1955-47d6-a918-38618cd82125_lod2,kyoto,6
bldg_6b78e8d3-89ea-47f0-852e-1cbc0b1b813e_lod2,kyoto,6
bldg_6b803e4f-5076-49e6-a6e3-507014448457_lod2,kyoto,3
bldg_6bb911a8-e371-4438-ad96-63706f42f0fd_lod2,kyoto,7
bldg_6bc1a8e0-51ef-4eef-9593-14eae8a27db9_lod2,kyoto,6
bldg_6bc4422a-024d-4634-a87e-a9555a9279c1_lod2,kyoto,6
bldg_6bcd07e3-bda9-4198-bf8a-25726994b23c_lod2,kyoto,3
bldg_6bcfcee1-fc0c-4b43-979e-0df765d8a73a_lod2,kyoto,6
bldg_6bd16471-acfc-4255-b9ee-560392f3403e_lod2,kyoto,2
bldg_6bd19b01-f4b0-447c-b3ae-ae5f75e23c8a_lod2,kyoto,5
bldg_6bef9688-8755-45e9-ac68-7ab505c8a7fd_lod2,kyoto,2
bldg_6c015f97-5948-4225-a959-c403569517a1_lod2,kyoto,3
bldg_6c01aec2-efcb-4793-82cf-63d4d0c73b58_lod2,kyoto,3
bldg_6c020ed3-93d4-471c-b1a7-f35603eea170_lod2,kyoto,3
bldg_6c183cee-3543-4ae3-85e7-06ce9fc3dd6b_lod2,kyoto,7
bldg_6c22327e-9876-4930-9cc6-ad15aaf1cddf_lod2,kyoto,2
bldg_6c25690c-632a-47f9-a93d-b944f8466799_lod2,kyoto,3
bldg_6c3419ed-2a5d-4a1b-b154-68edc5d61341_lod2,kyoto,6
bldg_6c343096-e513-4cbb-bede-072cf40702e2_lod2,kyoto,6
bldg_6c373687-3614-4409-bb24-c3a96bc38833_lod2,kyoto,6
bldg_6c413055-5dca-4074-b450-bc8a2fed06da_lod2,kyoto,3
bldg_6c4f9a94-73d5-4d57-839b-54d88aa6f85b_lod2,kyoto,3
bldg_6c508811-34ba-4f8f-860c-dd5efd96384f_lod2,kyoto,3
bldg_6c739ea7-393b-4040-ba94-b30a23cec14b_lod2,kyoto,6
bldg_6c8429b7-dc1c-472e-a32d-1be1ab61781c_lod2,kyoto,5
bldg_6c89ff27-2b0d-48be-b537-9469cc14bd3c_lod2,kyoto,6
bldg_6c939b47-9543-40be-8a10-17a673cd1f8f_lod2,kyoto,6
bldg_6ca24b26-2ee9-4e2f-b212-bcafaa771c41_lod2,kyoto,6
bldg_6cc9fa9f-6e58-48ee-a89e-ac69d6bbc4d7_lod2,kyoto,6
bldg_6cd43056-41c3-4fdb-9112-98c10453f6a5_lod2,kyoto,6
bldg_6ceda319-8dd9-4dfa-bb8d-152c4825bba0_lod2,kyoto,6
bldg_6d10301f-0e25-4ca1-a659-162d70b01e7b_lod2,kyoto,6
bldg_6d3b5532-98f8-4d6d-b6fd-141eed0e1852_lod2,kyoto,3
bldg_6d3e71b1-f036-4240-9fc7-697128b5f042_lod2,kyoto,6
bldg_6d3e9d7b-e36d-4217-a33f-e1acc46d4451_lod2,kyoto,6
bldg_6d564792-9016-4082-83ae-b2ce209ed127_lod2,kyoto,6
bldg_6d71d48c-fd71-48e5-85c0-3db0d2c2d8db_lod2,kyoto,3
bldg_6d8706d0-ed99-455c-9a63-c25953f81f7a_lod2,kyoto,3
bldg_6d98879f-d627-4d05-b6ee-0bc47478e1d8_lod2,kyoto,6
bldg_6dc258f3-8625-4f31-a3aa-f2ab35eaa658_lod2,kyoto,2
bldg_6dd04958-564b-4788-bb56-775ae4716806_lod2,kyoto,6
bldg_6dd0c07a-f51e-4d7e-a525-4db5bfd6c8dd_lod2,kyoto,6
bldg_6de29c51-7d3c-470b-b6b8-736b77ffad37_lod2,kyoto,3
bldg_6dee2647-c917-4233-beca-65f14d8b9135_lod2,kyoto,7
bldg_6df1cdae-189c-409e-9112-7d3743dfee4d_lod2,kyoto,3
bldg_6dfa82ce-a7f2-40de-816f-86495e701a25_lod2,kyoto,6
bldg_6e2d422c-63e6-4c3b-ac82-01156a44190e_lod2,kyoto,6
bldg_6e478767-06c6-4a96-9a85-fbf9daa90a9c_lod2,kyoto,3
bldg_6e75bbc0-5c97-42f9-91a9-e5210a62d4d2_lod2,kyoto,3
bldg_6e870adb-9e49-410c-bc63-925afa812a77_lod2,kyoto,3
bldg_6e8971af-ba83-41fa-b116-41c91dae9fa6_lod2,kyoto,7
bldg_6e9ae204-6ee5-43bc-a59f-45246dfe80b9_lod2,kyoto,7
bldg_6e9b6698-b1b8-4ddc-b917-bff7118e6a37_lod2,kyoto,5
bldg_6ea3d5f7-5872-44a7-9821-559e1b3b1fad_lod2,kyoto,3
bldg_6eb72b72-96c0-4a6b-b5be-9c578ab68d43_lod2,kyoto,3
bldg_6ec6659a-0e56-4515-9715-acfc4833ea18_lod2,kyoto,3
bldg_6ee77df7-0bb9-440c-bdd4-9f957fba69cd_lod2,kyoto,3
bldg_6ee7919b-755c-4cca-a227-9d364f8c00c8_lod2,kyoto,3
bldg_6eebbf8e-ac24-4110-8921-6b902fb913b8_lod2,kyoto,5
bldg_6f10f36a-d9ef-493c-90cb-092f982e1037_lod2,kyoto,3
bldg_6f1c6c82-8703-4208-af6f-be5b8d9f29d3_lod2,kyoto,3
bldg_6f1f60d3-21aa-4f46-beeb-bbe68624d57f_lod2,kyoto,3
bldg_6f25486a-f968-4510-a8a1-7f74f654c283_lod2,kyoto,6
bldg_6f2dd559-0714-40ea-abea-1c96fc8f9044_lod2,kyoto,7
bldg_6f3538f6-762a-47b4-98f0-7cdec2f40847_lod2,kyoto,6
bldg_6f42c422-0441-4ae1-9de7-b52645df504d_lod2,kyoto,6
bldg_6f509bec-b555-4de1-8318-9e347262a440_lod2,kyoto,6
bldg_6f54bef0-9c51-4550-8651-114d0f5d382d_lod2,kyoto,5
bldg_6f61769c-5d6d-451e-88d2-a0d37bd49c06_lod2,kyoto,6
bldg_6f761623-342c-4047-8591-2ab0c785acc2_lod2,kyoto,6
bldg_6f817c05-153f-4d89-9a96-05dc62a59841_lod2,kyoto,3
bldg_6f9ffbed-34b0-4b25-b7d1-11f5e62e544a_lod2,kyoto,5
bldg_6fa26c78-ae7a-4f94-b71c-0ef448cfa68f_lod2,kyoto,3
bldg_6fadc337-9f2e-4a9f-ab36-abeb812b2da7_lod2,kyoto,6
bldg_6fb8be57-99ec-40ad-84cd-bef141106749_lod2,kyoto,3
bldg_6fbc06d6-0f6d-4408-91ac-0651e66f37ee_lod2,kyoto,6
bldg_6fd99553-6994-4bbe-aef1-6eb1531b6bbe_lod2,kyoto,2
bldg_6fdded40-5403-4214-814e-597a41fe44ae_lod2,kyoto,3
bldg_6ff8c976-f33e-4cef-a715-e7391830b269_lod2,kyoto,2
bldg_7a1b476e-1801-4f98-acf2-cb473c351559_lod2,kyoto,3
bldg_7a505d89-5d3e-45fc-9f78-6b63405667e2_lod2,kyoto,6
bldg_7a52916f-f5a9-4ad6-9ab3-845606224302_lod2,kyoto,6
bldg_7a59caa9-f205-45c7-a34a-06911f8f91eb_lod2,kyoto,3
bldg_7a7a76d3-193f-4ad8-a776-8ab362653846_lod2,kyoto,2
bldg_7a7e02d5-0eb1-40f6-8b74-6a307eb5f269_lod2,kyoto,3
bldg_7a813081-bd75-4082-8d21-db5d61b912ec_lod2,kyoto,6
bldg_7a8b9c09-d024-4d33-a9d7-9cb6b1749d08_lod2,kyoto,6
bldg_7a9613b5-0141-45a0-a621-23ca1bb13b4a_lod2,kyoto,3
bldg_7a9e8aa1-7a22-467e-8fe9-74eaf79dc073_lod2,kyoto,6
bldg_7aa738c8-a4e4-49c3-8756-425518c4f1f9_lod2,kyoto,7
bldg_7aa7a1d0-8027-4542-bfc8-30401d69793c_lod2,kyoto,6
bldg_7abbec1f-396d-4fe7-9a27-71609801420c_lod2,kyoto,6
bldg_7ac31217-2f38-4b4b-897b-90ba4c20beb1_lod2,kyoto,6
bldg_7ac74ac7-17de-4c1c-a54f-f66e05a3cad8_lod2,kyoto,6
bldg_7acef3ab-fa9e-448f-bd8b-fa1137d36b45_lod2,kyoto,3
bldg_7aef719a-df5f-4f00-914f-203707091cfa_lod2,kyoto,6
bldg_7b094098-165c-43d6-8872-806345cf5e39_lod2,kyoto,3
bldg_7b1747d9-cce9-4396-a9a2-db0717c34430_lod2,kyoto,3
bldg_7b189f57-fe10-4d09-a862-0c9f0a6b01da_lod2,kyoto,5
bldg_7b18dcf9-6421-456c-9b3f-ef6c0e34f986_lod2,kyoto,3
bldg_7b6c975c-d41e-4aaa-a49e-1064b95bd711_lod2,kyoto,6
bldg_7b7e89f8-66aa-4054-9128-abf0c3bd8c39_lod2,kyoto,6
bldg_7b95489d-cebe-4fdf-a824-d7420b7d2c36_lod2,kyoto,6
bldg_7bbfd4b7-e3d0-438a-a8b0-3817648d13cd_lod2,kyoto,3
bldg_7bd22796-f9de-4c28-88f1-d4e3dd1cab45_lod2,kyoto,3
bldg_7be3e48d-f689-4fa0-84e0-61643360e07a_lod2,kyoto,6
bldg_7bec85ef-fdf3-4f7c-841c-72227b680199_lod2,kyoto,6
bldg_7bfa10a6-979b-47b7-a833-f8d520902f6b_lod2,kyoto,5
bldg_7c08c94d-e5ff-4076-b2f4-f99a37fb3764_lod2,kyoto,6
bldg_7c2c0955-d7e9-47ed-ad36-cab1dd8a721d_lod2,kyoto,7
bldg_7c338be4-a911-48e2-9111-b288180ecb1f_lod2,kyoto,6
bldg_7c4f5fd6-9658-495f-9ad3-f57205ea2b6d_lod2,kyoto,7
bldg_7c54d2b4-e035-4022-a648-2058803357e5_lod2,kyoto,3
bldg_7c64b300-ea7c-43b0-a702-0b3dcf3ed6ae_lod2,kyoto,6
bldg_7c8e79ed-0d20-4dc2-b627-2119127d16b9_lod2,kyoto,6
bldg_7cc53d43-4ecb-4c89-80f7-ba3af621f2dc_lod2,kyoto,3
bldg_7cd5ceb8-9727-4e1a-8d4c-624caad4b82f_lod2,kyoto,6
bldg_7cd6166c-5500-4c13-816e-4c91a88b5cb3_lod2,kyoto,6
bldg_7cd6bbd2-f04a-40be-9282-58da6f431221_lod2,kyoto,6
bldg_7cf2245b-2b40-44e3-a9ef-b84f610a5af4_lod2,kyoto,6
bldg_7cf9d09d-a4dc-4acd-8baa-fab1052c5fc0_lod2,kyoto,7
bldg_7d05a390-82eb-4f2f-bf78-ccd8afbbd1f1_lod2,kyoto,6
bldg_7d0c8837-e610-48be-9ce0-da3a351224dc_lod2,kyoto,6
bldg_7d1556df-4d87-4af2-9cd6-c5e18783b38d_lod2,kyoto,6
bldg_7d165287-dd76-428d-86da-e6b73e7f1a0a_lod2,kyoto,3
bldg_7d4ff1f5-9f9d-4bae-b197-238a1bbfdee8_lod2,kyoto,6
bldg_7d6907ed-8c1c-4aa9-aa68-34776a278dd5_lod2,kyoto,6
bldg_7d691030-1634-415c-927b-3ca3e64d9b8f_lod2,kyoto,6
bldg_7d7379f2-c39d-498f-ade0-769692905460_lod2,kyoto,6
bldg_7d825f44-a02a-476d-907b-b95313ad67e5_lod2,kyoto,3
bldg_7d96ded2-bf87-432f-a24a-5b1a55dcf71a_lod2,kyoto,6
bldg_7d98e882-574a-41cf-92d8-6ab661463ca5_lod2,kyoto,3
bldg_7dbd4770-7ec3-4104-b5ce-4f10818313b6_lod2,kyoto,6
bldg_7dc2bb66-af00-4865-b743-7f40a74304bf_lod2,kyoto,6
bldg_7dcfdb7e-3a5d-4a24-b0f8-8a51f05118e4_lod2,kyoto,3
bldg_7de2da69-0230-43aa-be4b-e70b71c7352a_lod2,kyoto,6
bldg_7df6ba16-192c-4e04-87a3-404ded8a2a3a_lod2,kyoto,6
bldg_7e07c232-8af9-47e2-9c5e-e87693f92163_lod2,kyoto,6
bldg_7e0bf100-5a27-4e1c-a368-7fdf748ecd44_lod2,kyoto,2
bldg_7e1284e6-452c-45d5-83c3-698a59780a8e_lod2,kyoto,7
bldg_7e134cb2-9261-4f67-b120-4bd11db5089d_lod2,kyoto,5
bldg_7e14978b-a69d-4f82-947d-88a42bd2d808_lod2,kyoto,3
bldg_7e2bf06f-f521-41d4-9935-686dfd9ab01a_lod2,kyoto,3
bldg_7e33f21a-9e7a-49b1-81be-ee81e74f7d6f_lod2,kyoto,3
bldg_7e3764a6-b916-4ee3-bdc8-1ab5e39256cc_lod2,kyoto,3
bldg_7e47227c-5e60-4a32-a7e1-f4211e6ac0de_lod2,kyoto,6
bldg_7e834dcf-ffbc-4a9f-995f-c8fff1584ca5_lod2,kyoto,3
bldg_7e844861-42f3-4ba0-81fc-5525aad86f85_lod2,kyoto,3
bldg_7e8a3233-edf6-4d19-b4fe-470bb636c5b5_lod2,kyoto,6
bldg_7eaa5711-ec27-4b0c-9a0e-d9f5300f2802_lod2,kyoto,3
bldg_7eb76fd1-4f9d-4813-affb-728e46d50d93_lod2,kyoto,6
bldg_7eb798eb-2e40-4738-be94-fa9977a0ecdc_lod2,kyoto,6
bldg_7ebe9ed8-0729-4b07-93fa-935764405761_lod2,kyoto,3
bldg_7ec7bc80-cb58-41ef-b3ff-7bdc6475d2c5_lod2,kyoto,6
bldg_7ed9839a-b7eb-4ec6-90ec-d9f33e8f209b_lod2,kyoto,7
bldg_7ee12071-5085-44e6-a8db-5a51d73c9be4_lod2,kyoto,6
bldg_7eecc768-ce15-41d6-9901-85cdd2b78f6b_lod2,kyoto,6
bldg_7f006b3a-b10c-4aa0-acb6-8378ebd14db7_lod2,kyoto,3
bldg_7f13b979-f159-4bd1-9406-daa4fb46d639_lod2,kyoto,3
bldg_7f16dbc1-78f1-4370-be71-30172f0a9eb8_lod2,kyoto,3
bldg_7f19b294-a34b-4bf2-92d8-c6f631d60732_lod2,kyoto,6
bldg_7f20c85a-d109-4fe9-af23-7719031bd503_lod2,kyoto,6
bldg_7f24cdee-48ea-46cb-82da-60c8bcbf0dac_lod2,kyoto,6
bldg_7f2a8ec1-ca94-471c-a5f1-8a67bddaf9ce_lod2,kyoto,6
bldg_7f2ce2e5-de70-4987-b138-b207ef0ee259_lod2,kyoto,3
bldg_7f499e5d-3b25-4019-b5f8-5a92aedc69c8_lod2,kyoto,6
bldg_7f51acfd-cd7f-49fe-aa96-b2ccc8c3e77d_lod2,kyoto,6
bldg_7f6fce35-e7f8-4b8b-8f57-380bffa68260_lod2,kyoto,6
bldg_7f74182e-fe7b-4883-a7f9-d8af7654e9ed_lod2,kyoto,3
bldg_7f7ad61a-77d4-4d00-bd6b-5a042d1d5bcc_lod2,kyoto,6
bldg_7f9625d6-be18-4486-b3fd-e529f169975c_lod2,kyoto,5
bldg_7f9d7b16-f528-49e4-99d5-33b512c0e1c2_lod2,kyoto,7
bldg_7fe2520f-c3cd-493a-b488-2f4655327346_lod2,kyoto,3
bldg_8a1808da-b4f2-469e-ac6e-3d031af5b660_lod2,kyoto,6
bldg_8a291b5a-d7e0-4b4a-98dd-f87358996997_lod2,kyoto,3
bldg_8a35a0a4-0264-4c54-b5d9-f25bf5f56758_lod2,kyoto,6
bldg_8a3751cf-ec89-4066-8a02-d4e27f5d59ab_lod2,kyoto,5
bldg_8a38cc5d-9a7a-4c8b-8f25-63ff25032f39_lod2,kyoto,3
bldg_8a44c11e-b14b-4b1e-b651-5355962a94c4_lod2,kyoto,3
bldg_8a4c2143-6cc3-40f2-821a-16f19cd2dd19_lod2,kyoto,6
bldg_8a50930e-0e35-41cf-b147-27f1c24bf944_lod2,kyoto,6
bldg_8a63210f-820d-4b8b-b5d0-108a6342b3d0_lod2,kyoto,3
bldg_8a74bbf0-8d5d-4cc2-83bf-43267256e278_lod2,kyoto,6
bldg_8a81d772-d8cf-4da3-9f82-62f44d068df6_lod2,kyoto,6
bldg_8a8ace4b-1d7c-4e7c-90f5-74126c76b71e_lod2,kyoto,5
bldg_8a9c261d-f0b7-4ea9-861b-22e545cf0ac2_lod2,kyoto,6
bldg_8ad95099-4041-4c11-a745-d39d90b10fb6_lod2,kyoto,3
bldg_8adbc123-92ba-4d1c-b728-f0db7b67d580_lod2,kyoto,3
bldg_8afbb1a3-f8ce-46d5-9c11-7ad0678b20ae_lod2,kyoto,3
bldg_8affd6e9-43d2-49f8-93e0-cf6cd1133aae_lod2,kyoto,6
bldg_8b09bbcd-32ca-403b-96af-5069dfefd9c0_lod2,kyoto,5
bldg_8b11780d-6068-4f52-b692-79230161015f_lod2,kyoto,5
bldg_8b142e09-ac53-4ef4-99cf-fa7c06058853_lod2,kyoto,6
bldg_8b32d555-aebd-4da7-b4e1-7ad1a8299de6_lod2,kyoto,7
bldg_8b3424ef-a54b-463f-b600-0ca62e9cb57d_lod2,kyoto,6
bldg_8b3a8a41-9810-4d82-b8d0-cc1209a80719_lod2,kyoto,7
bldg_8b6b3576-1f69-484d-ac94-ab5760d293d8_lod2,kyoto,7
bldg_8b8ddab9-d836-4ead-8266-e61772b31c55_lod2,kyoto,3
bldg_8ba7d84a-39d5-4ca4-ab0b-a4f23787fdc7_lod2,kyoto,6
bldg_8ba8db3b-d2c7-4fc7-9792-013d1b0e5ea6_lod2,kyoto,3
bldg_8bb4f1f1-d793-4654-9674-2b4a8b04ed43_lod2,kyoto,3
bldg_8bb73509-f261-4a20-b858-16fbe93097aa_lod2,kyoto,6
bldg_8bbb5567-ada8-4a6f-bca4-e011349ded23_lod2,kyoto,7
bldg_8bc7bfaa-9000-4b80-873d-86f9752c3677_lod2,kyoto,6
bldg_8bca2dff-6bbf-45b9-b121-d4c07302f68e_lod2,kyoto,6
bldg_8beb3694-1dc2-4c43-bf8b-7287130830b4_lod2,kyoto,6
bldg_8bf07eaf-c36f-412d-99b6-928c20207b8a_lod2,kyoto,3
bldg_8c00f2bc-30b9-486d-9e05-2de415c28758_lod2,kyoto,2
bldg_8c0e55ca-ebf7-430e-b377-c702f20020fe_lod2,kyoto,3
bldg_8c0e5a30-b4cd-41fe-bf89-0835bd733199_lod2,kyoto,6
bldg_8c47e216-a88c-4a92-866a-48a627fa5d15_lod2,kyoto,7
bldg_8c4dec33-eadc-40c3-a77e-1ad5a2c7078f_lod2,kyoto,6
bldg_8c66feb7-5673-48ef-9922-0f6f1fb70891_lod2,kyoto,7
bldg_8c68e90d-6494-4eb0-9d3f-6b5dffef3195_lod2,kyoto,3
bldg_8c6ab245-2c87-4c09-9d05-bd1442895fe0_lod2,kyoto,3
bldg_8c6db9e3-dbe9-4626-9b36-269fa26000da_lod2,kyoto,3
bldg_8c716687-ef7c-42eb-a50d-f012298d0d8f_lod2,kyoto,3
bldg_8c72fcb5-f492-44dc-ad8c-56075ceb6e1d_lod2,kyoto,6
bldg_8c73bc01-ab29-454d-82cb-ad4d2f535bb7_lod2,kyoto,6
bldg_8c859e13-6a1f-4286-b81b-67cce7856706_lod2,kyoto,6
bldg_8c8acda4-603f-4e20-aa9f-f08a4a940b20_lod2,kyoto,6
bldg_8c900227-3607-4a59-a943-b36b084b845e_lod2,kyoto,6
bldg_8c96562f-abb8-437f-b770-414c812d29ce_lod2,kyoto,5
bldg_8cad4472-8bbe-488d-b213-0699426c7f78_lod2,kyoto,6
bldg_8cb63737-c4c7-4612-9a24-7939a8ecfee3_lod2,kyoto,6
bldg_8cb66caa-8d16-451b-9f5f-2e8d858d37f1_lod2,kyoto,6
bldg_8cbeca0a-0686-4bf6-af93-347a422097a5_lod2,kyoto,6
bldg_8cd5bfa3-e059-42d3-a313-fbcb03d4fae2_lod2,kyoto,7
bldg_8cd76f49-c1ca-4b08-8330-652abc0e1422_lod2,kyoto,3
bldg_8ce22ac9-30bc-484d-a0af-2c94aa762309_lod2,kyoto,6
bldg_8ce40474-d93b-482a-ac63-5836ccc75784_lod2,kyoto,3
bldg_8cf22a64-2fe2-4288-8d07-ca999d254354_lod2,kyoto,7
bldg_8cfb0b54-dc3a-4f4d-960f-a73cb8083df3_lod2,kyoto,3
bldg_8cfeb810-bdd0-4782-b8a3-576e89850061_lod2,kyoto,5
bldg_8d3ca9cf-0442-4483-a973-a4ca9ba1420a_lod2,kyoto,6
bldg_8d8a9e28-c977-4892-b2e7-dc90ef29f06e_lod2,kyoto,5
bldg_00293a3e-9b14-46b8-b392-ef0b400870b1_lod2,kyoto,2
bldg_009c4814-1fcc-426a-8440-b37f0f9441c5_lod2,kyoto,3
bldg_0117fe1c-46e9-401b-bc02-27e45032630a_lod2,kyoto,3
bldg_013e0d30-5a7b-4b2b-b181-e64dc0b87527_lod2,kyoto,6
bldg_0173e51d-f297-4993-90c6-aef3033d1766_lod2,kyoto,3
bldg_017d536b-51ac-4332-b020-b562fef6c4c4_lod2,kyoto,6
bldg_0214e985-10e4-4dd7-a794-d19e638d6a00_lod2,kyoto,5
bldg_022ec4ee-54c5-4e15-bbfe-d31d6acb8559_lod2,kyoto,7
bldg_0237dc0b-25d5-4abc-a6ee-d8f6b758de55_lod2,kyoto,6
bldg_0248db6a-e5ad-460c-a8c6-fe6bd7c0b436_lod2,kyoto,7
bldg_0249d4ef-cbd0-4228-a607-a82513f1bda2_lod2,kyoto,7
bldg_024d80ba-4794-4c54-b41d-e7ee94eea5bf_lod2,kyoto,6
bldg_025c090b-2506-42b7-9a6c-6292aec64261_lod2,kyoto,3
bldg_027d6eb2-7425-4027-ab7d-208d4e00301f_lod2,kyoto,6
bldg_0283d1b8-84a6-44be-989c-7b70e7eba6ce_lod2,kyoto,3
bldg_0294b5d1-26fd-49cb-9a96-d967a7e8f400_lod2,kyoto,6
bldg_0299e0f7-33c6-4e66-bef8-d46a266081fd_lod2,kyoto,6
bldg_029a5759-6eb7-49fb-a690-dfd67c90892b_lod2,kyoto,2
bldg_030eb198-4d12-474d-8a96-9c0f701f53e3_lod2,kyoto,7
bldg_031a83c3-1c02-455b-8339-a9e08a56abc7_lod2,kyoto,3
bldg_032d9d70-411e-42c4-b796-24449f5974fb_lod2,kyoto,6
bldg_033d3d37-7021-4aba-a35b-b5fe359921f4_lod2,kyoto,3
bldg_033d64fb-d73f-4df3-a4a1-94d82044f33b_lod2,kyoto,6
bldg_038b28d2-11f8-4b16-8bee-67a1c9dadfcf_lod2,kyoto,6
bldg_0396e4b1-4fc1-4ca7-8673-eb2745829081_lod2,kyoto,3
bldg_040ee3e2-c3c9-4091-82e1-9e1276da7a88_lod2,kyoto,3
bldg_041a0f5c-68cd-4c8e-a003-b7efd476767c_lod2,kyoto,6
bldg_044f1706-5c81-471f-8cdf-c2992e18408c_lod2,kyoto,7
bldg_046b73fc-6e39-45bb-926b-741c7df35b8a_lod2,kyoto,3
bldg_0470dc7f-9081-49c4-91e0-45281ea8bc6d_lod2,kyoto,3
bldg_0482f86f-1888-432b-9029-420ad62ac392_lod2,kyoto,2
bldg_0493ac4d-9b33-49b1-b52c-62214aaaf1b3_lod2,kyoto,3
bldg_051b04e6-739d-404a-9971-f93071abd328_lod2,kyoto,3
bldg_0520a247-48f7-415f-84f3-5f1e3942cb74_lod2,kyoto,6
bldg_054d022d-5f13-4403-af45-b6df41cc6b36_lod2,kyoto,7
bldg_0562abc3-9c0b-4665-9136-c57d486cd77d_lod2,kyoto,3
bldg_056cd9e3-7526-42e4-a5c7-947929a7c236_lod2,kyoto,6
bldg_0577a854-999f-46f7-896a-42e8adf78b1d_lod2,kyoto,6
bldg_060f6cac-88fa-4534-a923-336486323303_lod2,kyoto,6
bldg_0660e718-e153-4295-b542-6353169d3f1d_lod2,kyoto,6
